3565,11;3 0,1 2,2 3,1 2,1 3,2 2,1 3,5 2,1 4,1 5,9 2,2 1,7 0,1 2,1 1,15 0,15 0,15 0,15 0,15 0,1 0,1 3,1 4,1 5,1 4,1 3,1 4,1 3,1 2,1 4,3 3,3 0,2 2,2 3,1 5,1 4,3 5,3 4,6 3,15 0,15 0,15 0,15 0,15 0,8 0,0 0,
3576,9;2 0,1 3,1 2,1 1,1 5,1 4,1 3,1 2,2 3,2 2,1 4,2 3,1 2,1 5,1 2,1 3,2 2,1 1,1 2,1 3,1 2,1 1,1 2,2 1,5 0,2 1,15 0,15 0,11 0,1 1,15 0,15 0,5 0,1 3,1 5,2 6,1 4,2 3,4 4,2 3,2 0,4 3,3 4,3 3,1 4,5 3,1 4,1 3,1 2,15 0,15 0,15 0,15 0,15 0,7 0,0 0,
3585,10;2 0,2 2,2 3,2 2,1 1,2 4,1 2,1 1,1 4,2 3,1 4,1 5,1 2,2 1,2 4,2 3,1 2,1 1,1 2,1 1,1 0,2 2,15 0,1 3,1 1,2 2,15 0,12 0,1 4,15 0,15 0,6 0,1 3,2 5,1 4,1 3,2 4,2 5,2 6,1 3,1 2,4 0,1 2,2 4,2 0,1 2,1 3,2 4,1 3,1 5,1 4,1 5,2 4,2 3,15 0,4 0,1 3,15 0,15 0,15 0,15 0,1 0,
3595,10;2 0,1 2,1 1,1 3,1 2,2 3,1 5,1 4,2 3,1 2,1 3,1 2,1 3,1 2,2 3,1 2,1 5,1 4,1 3,1 4,3 2,1 3,3 1,1 2,15 0,1 3,1 0,1 1,1 2,15 0,15 0,15 0,15 0,5 0,1 3,3 4,1 5,1 6,4 7,2 5,5 0,1 3,1 2,5 0,1 3,1 4,1 5,1 6,4 4,1 3,15 0,3 0,3 3,15 0,15 0,15 0,15 0,0 0,
3605,10;2 0,1 2,2 1,1 3,1 4,1 5,1 4,2 3,3 2,1 1,3 2,1 3,1 1,1 5,1 3,1 1,2 4,1 3,1 2,1 3,1 2,1 1,15 0,2 0,1 1,15 0,1 0,1 1,6 0,1 1,15 0,15 0,14 0,1 4,1 5,1 3,1 4,2 6,1 7,2 8,1 7,1 6,1 4,1 2,6 0,1 3,4 0,2 3,1 4,1 5,2 4,3 3,1 2,15 0,15 0,15 0,15 0,15 0,5 0,0 0,
15,9;2 0,1 1,1 2,1 1,1 3,1 4,1 3,1 5,1 4,1 3,1 4,2 2,1 3,1 2,4 3,1 4,1 2,3 3,1 5,4 2,2 1,3 0,2 1,15 0,12 0,2 2,2 0,4 2,15 0,15 0,14 0,1 3,1 5,1 4,1 3,2 6,4 7,1 5,2 3,6 0,3 3,2 0,1 3,6 4,2 3,15 0,15 0,15 0,15 0,15 0,6 0,0 0,
24,10;2 0,1 1,1 3,1 4,3 2,1 6,1 5,2 4,3 2,1 4,2 2,2 3,2 4,4 2,1 1,1 0,4 1,3 0,1 1,1 0,1 1,15 0,11 0,3 1,2 2,1 1,1 2,15 0,15 0,15 0,2 0,1 3,1 2,1 4,1 6,1 7,2 6,1 5,1 4,2 2,8 0,1 3,4 0,3 5,1 6,2 5,1 4,1 3,15 0,8 0,4 3,15 0,9 0,1 4,1 3,15 0,12 0,0 0,
34,10;2 0,1 2,1 3,1 2,1 1,2 2,1 4,1 2,1 4,1 3,3 2,1 3,1 1,1 3,1 2,1 3,1 4,1 2,2 1,1 2,2 1,2 0,1 1,1 2,1 3,1 1,3 0,2 1,15 0,11 0,1 1,1 3,5 2,15 0,15 0,15 0,4 0,1 2,1 4,2 5,1 4,1 3,15 0,1 0,3 4,3 5,1 4,1 3,15 0,5 0,1 4,1 3,3 4,1 3,1 4,15 0,6 0,2 4,2 5,1 4,1 3,15 0,11 0,0 0,
44,9;1 0,2 1,1 2,1 4,1 3,1 1,1 4,2 2,2 3,1 1,2 2,1 4,4 3,1 2,1 4,2 2,3 1,1 2,6 1,15 0,15 0,2 0,1 3,1 0,1 2,5 0,1 1,12 0,1 2,1 1,15 0,15 0,6 0,1 3,3 0,1 2,1 3,11 0,2 3,1 4,5 3,15 0,5 0,3 5,2 4,15 0,6 0,1 3,1 4,5 5,1 4,15 0,11 0,0 0,
53,10;1 0,2 1,1 2,3 3,2 1,1 2,1 3,4 2,7 3,1 1,1 2,4 1,1 2,1 1,1 2,1 1,1 0,1 1,3 0,1 1,1 3,1 2,1 3,1 1,7 0,1 2,15 0,1 1,1 4,1 0,1 2,5 0,1 3,1 2,11 0,1 4,1 2,3 0,1 1,1 2,15 0,15 0,1 3,3 4,1 5,1 4,1 5,1 4,1 3,8 0,1 3,1 5,1 4,1 3,4 4,12 0,1 4,1 3,7 0,1 3,2 4,15 0,7 0,1 4,4 5,1 4,1 3,2 4,15 0,11 0,
63,10;1 0,1 1,1 2,2 1,1 3,1 2,1 1,2 2,1 1,1 4,8 2,2 3,1 1,1 3,1 1,1 2,4 1,1 3,1 0,2 1,3 0,2 3,2 2,1 0,2 1,2 0,1 2,3 1,12 0,1 2,1 1,1 0,2 2,14 0,2 2,1 3,4 4,1 3,2 2,1 0,1 2,1 3,1 2,15 0,14 0,1 2,1 4,1 5,2 6,2 5,1 4,2 3,7 0,1 3,1 4,1 5,2 4,2 5,1 4,10 0,1 5,1 3,2 4,1 3,4 0,2 3,1 0,2 4,15 0,8 0,3 3,15 0,15 0,1 0,
73,10;2 0,2 1,1 2,1 0,2 1,2 2,2 4,1 2,2 1,3 2,1 1,2 3,1 2,6 1,1 0,1 1,1 0,2 2,1 0,1 1,1 2,1 4,1 3,1 1,1 0,2 1,1 2,4 0,1 2,1 1,6 0,1 1,6 0,1 4,1 3,1 4,1 3,14 0,1 2,2 6,1 5,2 6,1 5,1 6,1 4,1 3,1 2,2 0,1 2,15 0,15 0,2 0,1 4,1 5,2 6,2 5,1 3,8 0,1 2,1 4,2 5,1 4,1 3,1 4,2 3,9 0,1 3,1 0,1 3,1 4,1 3,1 0,1 3,1 4,3 5,4 4,2 3,15 0,15 0,15 0,9 0,0 0,
83,9;2 0,2 1,1 2,1 1,1 2,1 1,1 2,1 1,1 2,1 4,3 2,1 3,2 2,1 4,2 1,1 4,2 1,1 2,3 1,1 0,3 1,1 0,1 1,1 0,1 3,2 4,4 0,1 2,11 0,2 2,7 0,1 3,1 5,14 0,1 4,1 5,1 6,1 5,1 6,1 5,1 6,1 5,1 6,2 3,1 2,15 0,15 0,6 0,1 2,1 4,1 5,1 6,1 7,1 5,1 3,7 0,1 3,1 4,2 3,1 4,3 3,15 0,2 4,1 5,1 6,2 5,1 6,1 5,1 6,2 5,3 4,1 3,15 0,15 0,15 0,6 0,
92,11;2 0,3 2,1 3,1 4,1 2,1 1,1 3,1 4,1 2,1 3,2 1,2 2,1 1,1 3,1 5,3 3,5 1,2 0,3 2,2 0,3 3,1 1,1 3,2 0,1 1,7 0,1 1,1 0,1 3,1 4,8 0,1 2,1 3,1 4,12 0,1 3,1 4,2 8,2 4,1 5,2 4,1 3,1 5,1 4,2 2,1 1,15 0,15 0,8 0,1 4,1 6,1 5,1 4,7 0,1 4,1 3,2 4,1 5,2 3,15 0,2 4,2 5,1 7,3 6,2 7,1 6,2 5,2 4,1 3,15 0,15 0,15 0,6 0,0 0,
103,9;2 0,1 4,3 3,2 1,1 2,2 4,1 1,6 2,1 1,1 5,1 4,1 3,1 2,3 1,1 0,2 1,1 0,2 2,1 1,1 0,4 3,1 0,1 1,2 2,1 1,5 0,2 2,1 3,1 1,1 2,10 0,1 1,1 3,9 0,1 1,1 2,1 3,1 4,1 7,2 8,2 6,1 7,1 6,1 5,1 4,1 5,1 6,2 5,1 4,1 2,15 0,15 0,15 0,5 0,1 4,3 5,1 3,15 0,1 0,2 3,1 4,1 5,2 6,1 7,4 6,1 4,3 3,1 2,1 3,15 0,15 0,15 0,4 0,0 0,
112,10;2 0,1 2,1 3,1 2,2 3,1 1,1 0,2 4,1 1,4 2,2 3,1 1,1 4,2 3,5 1,1 0,2 1,1 2,3 1,2 3,2 4,1 0,4 2,1 1,1 2,2 1,1 0,1 2,1 3,2 2,15 0,7 0,2 4,1 6,1 7,1 8,2 9,1 8,3 7,2 6,4 5,2 3,15 0,15 0,15 0,15 0,15 0,1 0,2 4,1 5,2 6,2 4,2 5,3 4,15 0,15 0,15 0,4 0,
122,10;2 0,1 3,1 1,1 2,1 1,1 3,1 0,2 1,1 2,1 1,1 2,1 1,3 2,1 4,1 2,1 0,1 2,1 3,1 1,1 3,1 1,1 3,1 1,2 0,2 1,2 2,1 1,3 4,1 3,1 2,2 3,2 0,1 3,1 4,1 2,1 1,1 0,1 2,1 3,1 0,2 2,15 0,5 0,1 2,2 6,1 7,1 8,3 9,1 10,1 7,2 6,1 4,1 5,5 3,1 2,15 0,15 0,15 0,15 0,15 0,4 0,5 4,4 5,1 4,2 3,3 0,1 4,1 3,15 0,15 0,11 0,0 0,
132,11;3 0,1 2,1 1,1 2,1 4,2 3,3 2,2 3,1 4,2 3,1 4,1 1,1 2,1 1,1 2,2 1,2 3,2 1,2 0,2 1,1 3,1 4,1 2,1 3,3 4,1 3,1 4,1 0,1 1,1 2,2 0,2 2,1 3,1 4,1 0,2 2,7 0,1 1,9 0,2 1,2 0,1 5,1 6,1 7,4 8,3 6,2 5,1 4,1 3,3 2,1 3,2 2,15 0,15 0,15 0,15 0,15 0,3 0,3 4,2 0,2 4,1 3,1 4,1 5,3 4,1 3,1 4,1 3,1 5,1 4,15 0,15 0,10 0,0 0,
143,9;2 0,2 3,1 4,1 3,2 5,1 2,1 4,2 3,1 4,1 3,1 2,3 3,1 2,1 3,2 1,3 2,1 3,2 1,2 0,1 1,2 0,1 1,1 0,1 3,4 4,1 3,1 1,1 2,2 1,2 0,1 3,1 2,1 3,2 2,1 1,1 0,1 2,1 3,4 0,2 3,8 0,1 2,1 1,1 2,1 0,1 2,1 4,3 5,3 6,1 8,1 7,1 5,1 4,1 5,1 2,3 0,3 2,1 0,1 3,2 2,15 0,15 0,15 0,15 0,12 0,2 3,2 4,1 3,5 0,2 3,2 4,2 5,2 4,2 3,15 0,15 0,10 0,0 0,
152,10;1 0,1 1,1 2,1 4,2 3,2 6,2 3,1 1,1 3,1 2,1 3,1 1,1 2,1 3,1 2,1 3,1 2,1 1,1 2,1 5,2 1,1 2,4 1,2 0,2 2,1 1,1 3,2 4,1 3,2 4,1 3,1 2,1 1,1 0,1 1,2 0,1 1,2 2,3 1,2 2,15 0,1 2,1 1,1 2,1 3,3 4,1 3,1 4,2 5,1 6,2 5,1 4,1 3,1 2,7 0,1 1,1 4,1 3,1 2,15 0,15 0,15 0,9 0,1 3,1 4,15 0,4 3,9 0,1 3,2 4,1 5,1 4,2 0,1 3,3 4,2 0,3 4,15 0,15 0,1 0,
162,10;3 0,1 3,2 1,1 4,1 3,1 2,1 3,1 4,1 3,1 1,1 3,2 1,1 3,1 1,1 2,2 1,1 4,1 5,2 1,1 2,1 1,2 0,3 1,2 2,2 1,2 4,1 0,1 3,3 2,1 1,1 0,1 2,2 0,3 1,2 0,1 1,15 0,2 0,2 2,1 5,4 6,6 5,1 4,2 3,1 2,7 0,1 2,2 4,3 2,15 0,15 0,15 0,6 0,1 3,1 4,2 3,15 0,15 0,2 4,1 3,1 5,1 4,3 3,2 0,1 3,1 4,15 0,15 0,2 0,0 0,
172,10;2 0,1 2,1 3,1 4,2 1,5 2,1 1,1 0,2 1,1 2,1 1,4 2,1 4,1 2,1 0,9 1,1 0,2 2,3 3,2 2,2 1,1 0,2 1,2 0,2 1,15 0,5 0,2 3,1 5,1 6,3 5,2 6,2 5,1 4,5 5,1 2,8 0,2 3,2 4,15 0,15 0,15 0,5 0,1 3,3 4,1 3,4 0,2 4,15 0,9 0,3 3,2 4,1 3,15 0,15 0,8 0,
182,10;2 0,1 1,1 6,2 2,1 3,2 1,3 2,1 3,1 2,1 1,3 2,1 3,1 1,1 2,1 1,1 3,1 2,1 3,1 0,1 1,1 3,1 1,1 2,1 1,2 0,1 2,3 1,1 2,1 0,1 2,6 1,1 0,1 2,3 1,2 0,1 1,1 2,15 0,1 0,2 4,1 3,3 4,1 5,2 6,2 5,1 6,1 5,2 6,1 5,1 6,1 4,10 0,2 3,1 5,2 4,15 0,15 0,15 0,2 0,1 3,3 5,1 3,5 0,1 3,15 0,15 0,3 0,1 3,15 0,15 0,4 0,0 0,
192,9;3 0,1 3,1 4,1 1,1 2,2 1,1 3,1 4,1 2,1 1,1 0,4 2,1 3,1 1,2 2,1 4,1 3,1 1,1 2,1 3,1 1,2 0,2 1,1 2,2 0,2 2,1 3,2 2,1 1,1 2,1 3,1 0,1 1,3 0,5 1,1 3,1 5,1 1,15 0,1 1,3 2,2 3,2 5,3 6,1 7,1 6,2 5,1 4,1 3,1 5,12 0,2 3,1 2,15 0,15 0,15 0,2 0,6 3,15 0,6 0,2 4,1 3,1 4,13 0,1 3,15 0,15 0,4 0,
201,10;2 0,1 2,1 4,1 1,3 2,1 1,1 4,1 2,3 1,2 2,2 1,1 2,1 3,2 1,1 4,1 2,1 3,1 1,1 2,1 1,1 2,4 0,1 2,2 1,3 3,1 2,1 0,1 2,1 3,1 0,1 1,3 0,5 1,2 4,8 0,1 2,3 0,1 1,1 2,4 0,3 2,1 5,4 6,1 7,1 6,1 5,3 4,1 2,1 1,15 0,15 0,15 0,15 0,15 0,1 0,1 3,1 4,2 3,10 0,4 3,4 0,1 4,1 3,1 0,1 5,2 4,1 3,15 0,15 0,6 0,
211,10;4 0,1 2,3 1,1 0,1 4,3 1,1 0,4 1,2 3,1 2,1 1,2 2,1 3,1 1,1 0,2 3,1 1,1 2,1 3,1 2,3 1,1 3,1 2,1 5,1 2,2 1,1 3,1 1,4 0,3 1,2 0,2 1,8 0,1 1,2 2,1 0,1 2,1 3,5 0,1 2,1 3,1 5,1 6,1 7,2 5,2 6,1 5,2 2,1 3,15 0,15 0,15 0,15 0,14 0,2 3,2 0,1 5,4 4,5 3,12 0,2 3,1 4,1 5,1 4,1 5,1 4,15 0,15 0,6 0,0 0,
221,9;2 0,1 2,2 3,2 1,1 4,1 2,1 0,1 1,1 3,1 2,3 1,2 2,1 3,1 2,4 1,1 4,4 2,3 1,1 2,2 1,1 2,1 3,1 2,1 4,1 3,1 2,3 1,3 0,1 1,1 0,1 1,4 0,1 1,13 0,1 2,5 0,1 2,1 3,2 4,1 5,3 4,1 7,1 5,2 2,1 3,15 0,15 0,15 0,15 0,14 0,1 4,1 5,1 3,2 0,7 3,2 4,14 0,3 3,15 0,15 0,8 0,0 0,
230,10;2 0,3 2,1 0,1 2,2 4,1 5,1 3,3 2,1 3,1 1,3 2,1 3,1 1,1 2,2 1,1 2,1 1,1 3,2 1,1 2,1 0,2 1,1 0,2 2,1 3,1 2,2 3,1 2,6 0,2 1,1 0,1 1,3 0,1 1,13 0,1 2,5 0,4 2,2 4,1 3,1 4,1 5,1 4,1 0,1 1,1 2,15 0,15 0,15 0,15 0,14 0,1 3,1 4,1 3,4 0,1 3,1 4,1 3,1 4,2 0,1 3,7 0,1 4,1 3,1 4,15 0,15 0,15 0,
240,10;2 0,1 1,2 2,1 1,1 2,2 5,1 4,1 2,1 1,1 2,1 1,1 3,2 2,1 4,1 2,1 3,1 2,1 3,2 2,1 3,1 1,1 3,1 1,1 3,1 2,2 1,1 0,1 1,2 2,2 1,1 2,1 5,1 2,2 0,1 2,4 0,1 2,2 1,2 0,2 1,15 0,4 0,1 2,1 1,2 2,1 3,3 2,1 5,1 4,2 0,1 2,15 0,15 0,15 0,15 0,15 0,15 0,4 0,1 3,3 4,13 0,3 3,15 0,14 0,
250,10;2 0,1 1,1 2,1 1,1 0,1 1,1 3,2 5,1 1,1 2,2 1,4 2,1 3,1 1,2 3,3 2,1 1,1 4,2 3,2 1,1 2,2 1,1 2,3 1,1 2,2 3,7 0,6 1,2 0,2 1,15 0,3 0,1 1,3 2,2 0,1 3,1 1,2 0,1 2,15 0,15 0,15 0,15 0,15 0,15 0,4 0,2 3,4 4,11 0,1 3,3 4,15 0,13 0,0 0,
260,10;2 0,1 2,1 3,4 1,1 4,1 3,1 1,1 3,3 1,2 2,1 1,1 2,1 1,1 2,1 3,1 4,1 3,2 1,2 3,4 1,1 2,1 1,1 0,2 1,2 2,1 3,1 5,1 1,1 0,2 1,3 0,2 1,1 2,1 1,1 2,1 1,2 0,2 1,1 2,15 0,15 0,15 0,15 0,15 0,15 0,15 0,14 0,1 3,1 4,2 3,2 0,5 4,15 0,15 0,11 0,0 0,
270,10;1 0,2 2,1 3,1 2,2 0,1 1,2 2,4 1,1 0,2 1,3 2,1 1,2 3,1 2,1 1,1 2,1 1,1 3,2 1,1 3,1 2,4 1,2 2,1 1,1 0,1 4,1 2,1 1,1 2,1 1,3 0,4 1,1 0,1 1,3 0,1 2,3 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,11 0,2 4,1 5,1 4,1 3,1 0,2 3,4 5,15 0,15 0,11 0,0 0,
280,9;3 0,1 2,1 1,2 0,1 2,1 4,1 3,1 1,1 3,3 1,1 2,1 3,1 1,1 4,1 2,1 1,1 4,1 3,5 1,2 2,2 0,1 2,3 1,1 2,1 1,1 2,1 0,1 2,1 1,1 0,1 1,5 0,2 1,1 0,2 1,1 0,2 1,3 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,12 0,1 3,1 0,4 4,1 5,4 4,15 0,15 0,11 0,0 0,
289,10;4 0,2 1,1 2,1 3,1 5,1 2,3 1,2 0,1 1,2 2,1 1,3 2,1 1,1 0,1 3,1 2,2 1,1 2,2 1,1 0,1 2,4 1,1 2,1 4,1 0,1 1,1 0,1 1,6 0,5 1,1 0,1 2,1 0,3 1,1 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,11 0,1 3,1 0,1 3,2 0,1 5,1 6,1 5,2 4,15 0,15 0,12 0,0 0,
299,11;2 0,1 1,2 2,1 1,1 4,1 1,1 4,3 1,1 3,1 2,2 1,3 2,4 1,2 2,1 3,1 2,1 1,2 2,2 1,1 0,1 1,1 2,2 1,1 2,1 3,3 0,1 1,1 0,1 2,1 0,1 1,1 2,3 0,2 1,6 0,2 1,1 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,9 0,1 4,2 3,10 0,2 3,6 0,1 3,1 5,3 4,1 3,15 0,15 0,11 0,0 0,
310,10;2 0,1 1,1 3,2 2,1 4,1 3,1 2,1 1,1 0,1 4,2 3,1 2,1 1,2 2,1 4,2 2,1 1,3 2,2 3,1 1,1 4,3 3,1 1,1 0,2 1,1 2,1 1,1 2,1 0,6 1,1 0,2 1,2 0,1 2,1 1,1 0,3 1,1 0,1 1,1 2,1 1,2 3,15 0,15 0,15 0,15 0,15 0,15 0,9 0,1 3,2 4,1 3,9 0,1 3,1 4,1 5,1 4,5 0,1 3,3 4,1 3,15 0,15 0,11 0,
320,9;2 0,1 1,2 3,1 5,2 2,1 4,1 2,1 1,2 3,2 2,1 1,1 2,1 1,3 2,4 1,3 2,1 0,1 2,1 3,1 4,1 2,2 1,1 2,3 1,1 0,1 4,1 2,2 1,1 0,1 1,1 0,2 1,2 0,1 2,3 1,1 0,2 1,1 2,1 1,2 2,1 3,1 2,15 0,15 0,15 0,15 0,15 0,15 0,8 0,1 4,3 5,1 4,2 3,8 0,3 4,1 3,1 4,1 0,1 3,1 4,1 5,2 4,1 3,15 0,15 0,11 0,
329,10;2 0,1 1,2 4,1 5,1 2,1 1,1 3,1 1,1 4,2 3,1 4,1 2,1 1,1 3,1 2,1 3,1 1,1 2,1 1,1 2,2 1,2 2,1 3,1 4,1 1,2 3,2 2,1 1,1 0,2 2,1 1,2 3,1 2,1 0,2 1,1 0,2 1,2 0,2 1,3 2,1 0,2 1,1 3,1 2,2 1,1 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,9 0,2 3,3 4,10 0,1 3,4 4,1 3,1 4,1 5,2 4,2 3,15 0,15 0,10 0,0 0,
339,11;2 0,1 1,1 4,1 1,2 0,1 2,1 6,1 1,1 4,2 2,1 4,2 2,1 4,1 2,1 3,1 2,1 3,5 1,2 3,1 2,2 3,1 2,4 3,1 4,1 3,1 1,1 2,1 1,1 2,5 1,3 0,4 1,1 2,3 1,1 3,1 2,3 0,2 1,15 0,15 0,15 0,15 0,15 0,15 0,11 0,1 4,1 3,6 0,1 3,1 0,2 3,1 4,1 5,3 4,1 3,3 5,4 4,1 0,2 4,15 0,15 0,6 0,
350,9;2 0,1 2,1 3,1 2,2 0,1 3,2 0,1 1,1 2,1 1,1 4,1 2,1 1,1 2,1 3,1 2,1 3,1 2,3 1,1 3,1 1,1 4,1 3,1 1,1 3,2 2,2 3,2 4,1 3,1 4,3 1,2 2,5 1,1 0,5 1,2 2,1 1,2 2,1 1,4 0,1 1,15 0,15 0,15 0,15 0,15 0,15 0,9 0,1 3,1 0,3 3,2 0,2 5,2 4,2 3,3 4,8 0,1 3,3 0,2 3,15 0,15 0,6 0,0 0,
359,10;2 0,1 3,1 2,1 1,3 0,1 2,1 0,2 1,1 0,1 4,1 2,1 1,1 2,1 3,1 1,1 2,4 1,1 3,1 1,1 2,1 3,1 1,2 3,1 1,1 3,1 2,1 3,1 1,2 3,3 1,1 0,11 1,1 0,1 1,1 0,3 1,7 0,1 1,1 2,2 1,8 0,1 1,1 2,15 0,15 0,15 0,15 0,14 0,1 4,2 3,6 0,2 3,1 0,3 5,1 4,1 0,1 3,2 5,1 4,1 3,1 4,2 3,15 0,15 0,15 0,6 0,
369,10;1 0,1 2,1 3,2 2,1 3,1 2,2 0,3 1,1 2,1 3,1 1,2 2,2 3,1 2,1 1,3 0,2 1,2 2,1 3,1 1,1 2,1 1,6 2,2 1,1 2,12 1,2 0,1 1,1 0,3 1,6 0,4 2,8 0,2 2,15 0,15 0,15 0,15 0,14 0,3 4,1 3,5 0,1 3,1 4,1 0,1 4,2 6,1 5,1 3,15 0,15 0,15 0,14 0,0 0,
379,10;1 0,1 1,1 2,1 3,2 1,3 0,2 1,4 2,1 3,1 2,1 4,1 3,1 1,1 0,4 1,1 2,1 1,2 2,1 1,1 3,1 2,3 3,2 1,3 2,4 1,1 2,8 1,1 0,1 1,1 2,2 1,1 2,1 1,9 0,1 1,15 0,15 0,15 0,15 0,15 0,9 0,1 3,2 4,9 0,1 4,1 3,1 5,2 4,15 0,9 0,1 3,1 4,5 5,1 4,15 0,12 0,
389,10;2 0,1 2,1 3,1 2,4 0,1 2,1 1,1 2,1 3,1 2,1 3,1 2,1 3,1 2,1 3,2 1,1 2,1 1,1 2,1 0,4 1,1 4,3 3,1 1,2 3,1 2,6 1,1 0,9 1,2 2,3 1,1 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,6 0,1 4,10 0,1 3,1 4,2 3,4 0,1 4,1 0,1 4,15 0,2 0,2 4,7 5,11 4,1 3,14 0,
399,10;2 0,1 4,1 5,1 1,2 0,1 2,1 0,1 1,1 0,1 1,1 3,1 2,1 3,1 1,1 3,1 1,1 4,3 1,4 2,3 1,1 3,1 4,1 3,1 4,1 2,2 1,1 3,1 2,1 1,1 0,1 1,1 0,4 1,2 2,5 1,1 2,7 1,1 0,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,7 0,3 3,3 0,1 3,2 0,1 3,11 0,1 3,2 4,1 5,2 4,6 5,2 4,1 5,1 4,2 5,3 6,1 4,12 0,0 0,
409,10;2 0,1 4,1 5,1 2,2 0,2 1,1 0,1 1,1 0,1 2,1 3,1 2,1 1,1 2,1 1,1 2,1 1,1 2,2 1,1 4,3 1,1 2,1 0,1 1,1 2,1 3,1 4,1 3,1 2,1 3,3 1,1 2,5 1,1 2,5 1,3 2,4 1,1 2,3 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,12 0,2 3,1 4,1 3,4 4,15 0,3 0,2 3,5 0,2 4,2 5,2 6,12 0,0 0,
419,10;1 0,1 3,1 0,1 2,1 1,2 0,1 1,1 0,1 1,1 0,1 1,1 3,1 4,1 1,2 2,3 1,1 2,2 1,1 3,2 1,1 3,1 0,2 1,3 2,2 3,1 2,1 1,1 2,2 1,1 0,4 1,1 2,1 1,1 2,3 1,3 2,4 1,1 2,2 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,12 0,2 3,1 4,3 5,3 4,15 0,14 0,2 4,12 0,0 0,
429,10;1 0,1 3,2 2,2 0,1 1,1 2,2 0,2 1,3 2,1 3,3 2,1 1,2 2,4 1,1 2,3 1,1 2,1 1,1 3,1 2,1 4,3 2,2 1,3 0,1 1,1 0,1 1,2 2,2 1,1 2,1 1,1 2,1 1,1 2,1 1,1 2,3 1,2 2,15 0,15 0,15 0,15 0,12 0,2 4,2 3,15 0,15 0,11 0,6 4,1 5,1 4,15 0,15 0,13 0,
439,10;1 0,1 1,2 2,1 0,1 1,1 0,1 2,1 1,1 0,1 2,1 1,7 2,1 1,2 3,1 2,5 1,1 2,1 3,1 1,2 3,2 2,1 3,4 2,2 1,1 0,3 1,5 2,1 1,1 0,11 1,15 0,15 0,15 0,15 0,10 0,1 4,1 5,1 4,1 3,15 0,15 0,15 0,15 0,15 0,15 0,2 0,
449,10;2 0,1 2,1 1,1 2,3 0,1 1,1 0,1 1,1 2,1 3,1 2,1 1,3 2,1 1,1 2,1 3,1 1,2 2,1 1,1 2,2 1,1 2,1 4,5 2,1 1,4 2,4 1,2 2,1 1,2 2,3 1,2 2,1 1,1 2,9 1,2 0,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,12 0,
459,10;1 0,1 1,4 0,6 1,1 2,1 1,2 2,1 1,2 2,1 3,2 1,1 2,1 1,2 3,2 2,1 3,1 4,1 2,1 1,3 2,1 1,1 2,1 1,2 2,3 1,1 0,1 2,2 1,4 2,1 1,2 2,1 1,2 2,2 1,1 2,3 1,1 2,1 1,2 0,1 3,1 2,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,11 0,
469,10;2 0,1 1,1 3,2 0,1 1,2 4,1 0,1 1,1 4,5 2,1 3,1 1,1 2,1 4,1 2,2 1,2 3,2 2,3 3,6 2,2 1,1 2,2 1,1 2,1 1,1 2,4 1,1 2,2 1,2 2,1 1,2 2,2 1,1 2,1 1,3 2,2 1,1 0,1 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,11 0,0 0,
479,10;2 0,2 1,3 0,1 3,1 4,1 0,1 1,2 2,1 3,4 2,1 1,1 2,2 3,3 2,2 1,1 2,1 3,3 2,1 1,1 2,1 3,1 4,4 2,2 1,1 2,1 1,3 2,4 1,2 2,2 1,3 2,2 1,1 2,5 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,14 0,0 0,
489,10;2 0,1 2,1 0,3 1,2 2,1 0,1 2,2 1,8 2,1 3,1 2,2 1,1 2,3 1,1 3,1 2,1 1,4 2,1 1,1 2,2 1,1 2,2 1,5 2,4 1,2 2,1 1,5 2,6 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,14 0,
499,10;2 0,1 3,1 2,1 4,1 2,1 0,1 1,1 3,1 2,1 1,3 2,1 3,4 2,1 3,1 1,1 2,2 1,1 2,1 1,1 3,1 2,1 1,1 2,1 3,7 2,4 1,6 2,1 1,1 2,3 1,1 2,2 1,1 2,2 1,1 2,2 0,1 1,2 2,1 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,14 0,
509,10;2 0,1 2,2 3,1 0,1 1,1 0,2 3,2 1,3 2,1 4,1 3,3 2,1 1,1 3,2 2,1 1,3 2,3 1,2 2,1 1,3 2,3 1,1 2,3 1,1 2,1 1,2 2,7 1,1 2,4 1,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,15 0,12 0,1 4,2 3,15 0,5 0,
